Prices,Size
3415.8810087274605,290.8672990137054
3615.848255432379,442.7419388524718
2980.665125688894,1416.6780486528748
3556.966548654864,239.69265392133167
2796.5905905244617,1000.0746521330808
3749.284315656101,446.51742466271577
3295.021556122498,166.44667427062544
1872.743564834153,1796.7277587881972
1300.1703731527998,1318.9827480160322
1740.117632262174,1766.725200015103
2873.289527406575,925.4718893446884
3226.126777772227,1264.273912233732
1639.1240836352792,1607.4143751502163
3224.60014349228,1335.9675162288138
2575.772707669257,881.2507525727576
2888.486268241996,1087.827605170741
3338.808721720623,216.9284857393488
1735.4810774164,1616.5672821827538
2466.5177546929085,665.4896030967182
3241.3389513010934,196.8249428487299
2956.042825397659,1124.8807631070972
2964.800927966603,-22.1763495597412
1497.827636633818,1531.7264149606845
2655.024155420275,852.7901841757434
2908.696312808456,1081.7492321378788
3066.9395940344566,1321.063616375035
1706.5821352654386,1827.863041254624
1361.103637389558,1420.9449944085052
3339.176870673753,276.2452957684384
1481.6632370845198,1552.651937480786
2745.4541627617823,928.74170708945
1517.5982576685387,1488.8473796828605
1836.79815696433,1819.2114765132549
3517.9826098179265,291.8276928867945
3366.3113631590422,287.4839886450915
3389.7521767198414,278.1049089026228
3679.045724707507,409.6027136538379
2676.6173872385816,832.1571907458092
1584.9186753346987,1452.4449879074778
3456.0976720416907,297.4108426963404
2613.282135758314,921.793356121492
2966.6075149802296,1106.2054466236402
1961.2029840065584,1881.5900442354373
1720.0810894818364,1644.9687922325488
2790.066571864859,1077.152720040707
1493.916085936968,1592.373286670575
2933.6002007531847,1140.7363855470614
2621.1925914584685,1060.2962218053729
1619.076546305668,1484.022722551501
2797.618012897952,970.3184271863208
3376.880986893466,118.74138864567608
1548.482398792862,1638.0879231289543
2709.944747749059,1098.1805845420688
3345.046902523883,283.508823962375
3179.6540177861016,1310.0022006886
2917.49772038907,1089.8720276767735
3032.909050960594,145.46298179429695
1303.0856145374385,1320.85521724386
1564.10805021385,1589.8804308821875
2652.425045417614,1020.4450413139132
3005.4920693677022,1136.2280862834418
2721.882795393262,918.692569465977
1390.9647932162566,1303.4360650955805
3061.9503190941,1062.9502333647729
1627.8899206414128,1699.2592737812154
3371.298265759661,228.6904484088068
1492.766244030287,1718.981460101288
3492.9877556011265,320.1989812023673
1534.812296097067,1651.7541549744783
1856.982335035157,1807.7248738030376
1848.917981682836,1876.6942809965108
2808.2724322741688,963.2431609535372
2714.396084670406,917.8034753272104
2866.7280889903323,1084.371014676974
3622.817238517961,394.5726777553076
3307.937027154377,198.2164150071268
1844.398183488212,1620.430055180124
1597.2137918816452,1648.8617393856584
3459.0864919764063,243.07405218678588
1296.530499557657,1339.724418416308
3027.916413078118,1156.6067804712918
3555.4288621137407,361.69343235396985
2940.256908473653,1042.6340016050738
3384.4491729351653,348.1655824300526
3618.570574462138,295.3927919434905
3421.695670870513,324.8885680165985
3071.264905018352,1214.7617543496624
1708.1209003523804,1744.937912861628
2676.301273578694,1202.4332931352972
3040.444194443759,1107.881115957381
2711.497898776366,920.9568602478788
3717.091649621608,406.5027912070154
3301.437935434067,207.62215652751263
2869.383956963946,1149.7921627711512
1391.2158625711816,1387.3557620423103
3051.328670521946,1190.4410788485652
3709.7959348829054,322.28467194395546
2374.242212538928,525.6164875171476
3628.301414168884,417.68394927326233
2754.677121667522,1037.850687974453
